start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
18.37853922902494,18.45980907029478,54,38,1,1,1,1,1,1,1
18.36692925170068,19.44665714285714,42,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.9838,18.343709297052154,44,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.761926530612243,17.960580045351474,58,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.761926530612243,17.99540997732426,46,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.55294693877551,17.63421678004535,54,39,1,1,1,1,1,1,1
17.55294693877551,17.738706575963718,42,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17.355577324263038,17.47167709750567,53,53,1,1,1,1,1,1,1,1,1,1
17.355577324263038,17.506507029478456,41,67,1,1,1,1,1,1,1,1,1,1,1,1,1
17.158207709750567,17.274307482993198,42,63,1,1,1,1,1,1,1,1,1,1
16.960838095238095,17.06532789115646,54,41,1,1,1,1,1,1,1,1,1
16.949228117913833,17.158207709750567,42,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.75185850340136,16.82151836734694,54,40,1,1,1,1,1,1
16.740248526077096,16.949228117913833,42,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.2990693877551,16.71702857142857,58,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.2990693877551,16.78668843537415,46,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.11330975056689,16.264239455782313,59,53,1,1,1,1,1,1,1,1,1,1,1,1,1
16.11330975056689,16.275849433106576,47,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.904330158730158,16.066869841269842,58,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.904330158730158,16.10169977324263,46,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.717286621315193,15.868216326530613,59,60,1,1,1,1,1,1,2,2,2,2,2,1,1
15.717286621315193,15.891436281179137,47,82,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
15.508307029478457,15.705676643990929,49,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.310937414965986,15.40381723356009,63,62,1,1,1,1,1,1,1,1
15.310937414965986,15.485087074829933,51,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.113567800453515,15.299327437641724,49,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.916198185941044,15.043907936507937,59,52,1,1,1,1,1,1,1,1,1,1,1
14.916198185941044,15.078737868480726,47,83,1,1,1,1,1,1,1,1,1,1,1,1,2,2
14.683998639455782,14.834928344671201,58,61,1,1,1,1,1,1,1,1,1,1,1,1,2
14.683998639455782,14.881368253968255,46,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
14.451799092970521,14.695608616780046,44,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14.25442947845805,14.416969160997732,58,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.25442947845805,14.451799092970521,46,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
14.173159637188208,14.25442947845805,46,54,4,4,4,4,1,1,1
14.068669841269841,14.184769614512472,59,43,1,1,1,1,1,1,1,1,1,1
14.068669841269841,14.173159637188208,47,91,1,1,1,1,1,1,1,1,1
13.85840634920635,14.022229931972788,58,56,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.85840634920635,14.045449886621315,46,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.661036734693878,13.85840634920635,42,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.452057142857143,13.661036734693878,42,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.045707936507936,13.44044716553288,58,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.045707936507936,13.533326984126985,46,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.883168253968254,13.010878004535147,59,49,1,1,1,1,1,1,1,1,1,1,1
12.883168253968254,13.022487981859411,47,70,1,1,1,1,1,1,1,1,1,2,2,1
12.662578684807256,12.801898412698414,58,55,1,1,1,1,1,1,1,1,1,1,1,1
12.662578684807256,12.836728344671203,46,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
12.453599092970522,12.662578684807256,44,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12.25622947845805,12.395549206349207,58,64,1,1,1,1,1,1,1,1,1,1,1,2
12.25622947845805,12.418769160997734,46,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.02402993197279,12.128519727891156,56,42,1,1,1,1,1,1,1,1,1
12.02402993197279,12.25622947845805,44,85,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
11.848596371882087,11.9892,58,59,1,1,1,1,1,1,1,1,1,1,1,1,1
11.848596371882087,12.02402993197279,46,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.651226757369615,11.802156462585035,47,78,1,1,1,1,1,1,1,1,1,1,2,2,2
11.419027210884355,11.604786848072564,58,59,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.419027210884355,11.651226757369615,46,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
11.047507936507937,11.419027210884355,58,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
11.047507936507937,11.419027210884355,46,102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
10.896578231292517,11.0591179138322,44,69,0,0,0,1,1,1,1,1,1,1,1,0,0,0
10.82691836734694,11.047507936507937,46,51,1,2,2,2,2,2,1,1,1,1,-5,-5,-5,-5,-5,-5,1,1,1
10.617938775510204,10.79208843537415,59,57,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
10.617938775510204,10.803698412698413,47,77,1,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1
10.397349206349206,10.617938775510204,59,46,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
10.397349206349206,10.617938775510204,47,92,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1
10.188369614512473,10.397349206349206,59,52,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10.188369614512473,10.397349206349206,47,102,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
10.002609977324264,10.188369614512473,59,62,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
10.002609977324264,10.188369614512473,47,95,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
9.79234648526077,10.014219954648526,49,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.571756916099773,9.79234648526077,49,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.374387301587301,9.571756916099773,49,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.956428117913832,9.049307936507937,85,49,1,1,1,1,1,1,1,1
8.956428117913832,9.269897505668935,63,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.956428117913832,9.362777324263039,51,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.770668480725623,8.851938321995464,59,45,1,1,1,1,1,1,1
8.770668480725623,8.956428117913832,52,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2
8.561688888888888,8.701008616780046,63,59,1,1,1,1,1,1,1,1,1,1,1,1
8.561688888888888,8.770668480725623,51,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.503639002267573,8.770668480725623,59,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.503639002267573,8.770668480725623,47,73,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.352709297052154,8.550078911564626,49,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8.155339682539681,8.283049433106575,63,47,1,1,1,1,1,1,1,1,1,1,1
8.155339682539681,8.352709297052154,51,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
7.969580045351474,8.155339682539681,54,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.969580045351474,8.062459863945579,49,46,1,1,1,1,1,1,1,1
7.747706575963719,7.921856235827665,63,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.736096598639456,7.95797006802721,51,94,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
7.550336961451247,7.770926530612245,49,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.376187301587302,7.503897052154195,59,56,2,2,2,2,2,2,2,2,2,2,1
7.376187301587302,7.5271170068027216,47,77,2,2,2,2,2,2,2,2,1,1,1,1,1
7.1439877551020405,7.318137414965986,58,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.1439877551020405,7.352967346938776,46,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.935008163265306,7.1439877551020405,58,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.935008163265306,7.004668027210885,55,40,1,1,1,1,1,1
6.935008163265306,7.1439877551020405,46,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.551878911564626,6.923398185941044,49,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.319679365079365,6.4241691609977325,85,43,1,1,1,1,1,1,1,1,1
6.319679365079365,6.482219047619048,63,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.319679365079365,6.540268934240363,51,95,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.133919727891157,6.308069387755102,49,85,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.923656235827664,6.11069977324263,59,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.912046258503401,6.1223097505668935,47,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
5.726286621315192,5.912046258503401,49,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.517307029478458,5.645016780045351,63,56,1,1,1,1,1,1,1,1,1,1,1
5.517307029478458,5.726286621315192,51,93,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2
5.308327437641723,5.494087074829932,49,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.110957823129252,5.203837641723355,59,41,1,1,1,1,1,1,1,1
5.110957823129252,5.308327437641723,47,79,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
4.890368253968254,5.099347845804989,46,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
4.878758276643991,5.0645179138322,58,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.64655873015873,4.960028117913832,42,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.460799092970522,4.588508843537415,54,49,1,1,1,1,1,1,1,1,1,1,1
4.449189115646258,4.64655873015873,42,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.054449886621315,4.484019047619047,58,61,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.054449886621315,4.518848979591836,46,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.8790163265306123,4.019619954648526,59,48,2,2,2,2,2,2,2,2,2,2,2,2,2
3.8790163265306123,4.042839909297052,47,81,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2
3.6932566893424035,3.8557963718820862,46,81,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.6816467120181406,3.844186394557823,58,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.4726671201814057,3.7164766439909296,44,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.252077551020408,3.4494471655328796,58,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.252077551020408,3.4726671201814057,46,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
3.0314879818594105,3.205637641723356,59,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.0314879818594105,3.240467573696145,47,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
2.8457283446712016,3.0430979591836733,49,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.64835873015873,2.8108984126984127,59,55,2,2,2,1,1,1,1,1,1,1,1,1,1,1
2.64835873015873,2.8457283446712016,47,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
2.450989115646258,2.613528798185941,58,64,1,1,1,1,1,1,1,1,1,1,1,2,2,2
2.450989115646258,2.636748752834467,46,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.2420095238095237,2.450989115646258,42,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.009809977324263,2.2420095238095237,42,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6486167800453515,2.033029931972789,58,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.6486167800453515,2.0794698412698414,46,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.5673469387755101,1.6486167800453515,46,43,4,4,1,1,1,1,1
1.4396371882086167,1.5789569160997732,59,47,2,2,2,2,2,2,2,2,2,2,1,1
1.4396371882086167,1.5673469387755101,47,75,0,1,1,1,1,1,1,1,1,1,1
1.253877551020408,1.3583673469387756,58,58,1,1,1,1,1,1,1,1,1
1.253877551020408,1.4048072562358276,46,75,1,1,1,1,1,1,1,1,1,1,1,2,3
1.0565079365079366,1.2654875283446712,44,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1
0.8475283446712019,1.0216780045351475,58,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8475283446712019,1.0565079365079366,46,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.626938775510204,0.8010884353741496,59,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.626938775510204,0.8243083900226758,47,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4527891156462585,0.615328798185941,49,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.22058956916099773,0.44117913832199546,47,89,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
0.011609977324263039,0.22058956916099773,46,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.002868027210884,9.235067573696144,45,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.14552970521542,6.238409523809524,43,46,1,1,1,1,1,1,1,1
